2017,9,25,19,35,,22.51,18.93,80.1,1893.0,,,,,,,,,,,112,,,,,,,,,,,,,,
2017,9,25,19,40,,22.49,19.03,80.7,1903.0,,,,,,,,,,,125,,,,,,,,,,,,,,
2017,9,25,19,45,,22.44,19.08,81.2,1907.9999999999998,,,,,,,,,,,124,,,,,,,,,,,,,,
2017,9,25,19,50,,22.39,19.12,81.6,1912.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,19,55,,22.37,19.17,82.0,1917.0000000000002,,,,,,,,,,,101,,,,,,,,,,,,,,
2017,9,25,20,0,,22.23,19.09,82.3,1909.0,,,,,,,,,,,93,,,,,,,,,,,,,,
2017,9,25,20,5,,22.15,19.12,82.8,1912.0,,,,,,,,,,,117,,,,,,,,,,,,,,
2017,9,25,20,10,,22.08,19.14,83.3,1914.0,,,,,,,,,,,111,,,,,,,,,,,,,,
2017,9,25,20,15,,22.13,19.29,83.8,1929.0,,,,,,,,,,,73,,,,,,,,,,,,,,
2017,9,25,20,20,,21.96,19.14,83.9,1914.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,25,,22.06,19.33,84.4,1932.9999999999998,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,30,,21.91,19.25,84.7,1925.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,35,,21.91,19.23,84.6,1923.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,40,,21.99,19.34,84.8,1934.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,45,,21.87,19.2,84.7,1920.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,50,,21.65,19.05,85.0,1905.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,20,55,,21.44,18.85,85.1,1885.0000000000002,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,0,,21.53,19.1,85.9,1910.0000000000002,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,5,,21.58,19.16,86.0,1916.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,10,,21.58,19.16,86.0,1916.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,15,,21.46,19.05,86.0,1905.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,20,,21.72,19.34,86.2,1934.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,25,,21.8,19.32,85.7,1932.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,30,,21.82,19.3,85.5,1930.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,35,,21.75,19.27,85.7,1927.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,40,,21.84,19.35,85.6,1935.0000000000002,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,45,,21.75,19.2,85.3,1920.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,50,,21.65,19.2,85.8,1920.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,21,55,,21.39,18.92,85.7,1892.0000000000002,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,22,0,,21.1,18.68,85.9,1868.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,22,5,,21.2,19.05,87.4,1905.0,,,,,,,,,,,38,,,,,,,,,,,,,,
2017,9,25,22,10,,21.34,19.3,88.0,1930.0,,,,,,,,,,,72,,,,,,,,,,,,,,
2017,9,25,22,15,,21.34,19.3,88.0,1930.0,,,,,,,,,,,104,,,,,,,,,,,,,,
2017,9,25,22,20,,21.34,19.37,88.4,1937.0,,,,,,,,,,,107,,,,,,,,,,,,,,
2017,9,25,22,25,,21.1,19.17,88.6,1917.0000000000002,,,,,,,,,,,111,,,,,,,,,,,,,,
2017,9,25,22,30,,20.91,19.07,89.1,1907.0,,,,,,,,,,,97,,,,,,,,,,,,,,
2017,9,25,22,35,,20.77,19.0,89.5,1900.0,,,,,,,,,,,95,,,,,,,,,,,,,,
2017,9,25,22,40,,20.67,18.98,89.9,1898.0,,,,,,,,,,,95,,,,,,,,,,,,,,
2017,9,25,22,45,,20.63,18.99,90.2,1898.9999999999998,,,,,,,,,,,94,,,,,,,,,,,,,,
2017,9,25,22,50,,20.6,19.0,90.4,1900.0,,,,,,,,,,,94,,,,,,,,,,,,,,
2017,9,25,22,55,,20.48,18.88,90.4,1888.0,,,,,,,,,,,94,,,,,,,,,,,,,,
2017,9,25,23,0,,20.46,18.88,90.5,1888.0,,,,,,,,,,,94,,,,,,,,,,,,,,
2017,9,25,23,5,,20.32,18.74,90.5,1873.9999999999998,,,,,,,,,,,94,,,,,,,,,,,,,,
