year,month,day,hour,minute,data_source,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_station_pressure,extraterrestrial_horizontal_radiation,extraterrestrial_direct_normal_radiation,horizontal_infrared_radiation_intensity,global_horizontal_radiation,direct_normal_radiation,diffuse_horizontal_radiation,global_horizontal_illuminance,direct_normal_illuminance,diffuse_horizontal_illuminance,zenith_luminance,wind_direction,wind_speed,total_sky_cover,opaque_sky_cover,visibility,ceiling_height,present_weather_observation,present_weather_codes,precipitable_water,aerosol_optical_depth,snow_depth,days_since_last_snowfall,albedo,liquid_precipitation_depth,liquid_precipitation_quantity
2017,10,16,11,0,,15.315,7.832500000000002,60.908333333333324,101445.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,145.24092956200622,1.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,12,0,,14.778333333333334,7.614999999999999,62.13333333333333,101475.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,117.58463914820162,1.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,13,0,,13.985,6.395,60.150000000000006,101496.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,133.141035631369,1.25,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,14,0,,13.207500000000001,5.603333333333333,59.916666666666664,101508.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,111.7383742306828,1.4583333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,15,0,,12.813333333333334,5.405833333333334,60.63333333333333,101564.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,118.92997516331737,1.5416666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,16,0,,12.720833333333337,5.158333333333334,59.958333333333336,101640.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,137.7485575011373,1.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,17,0,,12.220833333333333,4.8258333333333345,60.54166666666668,101711.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,134.17414450795616,1.2916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,18,0,,11.3025,3.796666666666667,59.84999999999999,101791.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,139.08525908609602,1.7916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,19,0,,10.553333333333333,3.2541666666666664,60.54999999999999,101915.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,141.08114986025362,1.25,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,20,0,,9.784999999999998,2.809999999999999,61.76666666666667,102004.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,121.0420214213523,1.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,21,0,,8.999999999999998,2.473333333333333,63.59166666666667,102105.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,139.2220091696778,1.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,22,0,,8.120833333333334,2.4066666666666667,67.175,102192.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,152.10934319847897,1.0416666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,16,23,0,,7.47,1.8899999999999997,67.675,102231.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,154.46258154976996,0.9166666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,0,0,,6.859999999999999,1.53,68.78333333333333,102260.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,147.87176240070886,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,1,0,,6.175833333333333,1.4716666666666665,71.8,102293.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,155.19731968122323,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,2,0,,5.7425,1.4974999999999998,74.13333333333334,102333.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,160.54450513854033,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,3,0,,5.2941666666666665,1.4874999999999998,76.40833333333335,102381.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,164.79812655162885,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,4,0,,4.968333333333334,1.4466666666666665,77.94166666666666,102441.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,158.305375578608,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,5,0,,4.793333333333334,1.3475,78.32500000000002,102507.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,143.88525389410623,0.4583333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,6,0,,4.4575000000000005,1.2149999999999999,79.44166666666666,102576.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,131.9684015156874,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,7,0,,4.601666666666667,1.4175000000000002,79.8,102629.99999999999,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,135.5974444234401,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,8,0,,6.3125,1.8658333333333335,73.19166666666666,102701.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,96.51577686649091,0.9583333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,9,0,,8.2375,1.905833333333333,64.35833333333333,102708.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,127.52491617880753,0.7916666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,10,0,,9.855833333333335,1.5883333333333332,56.40833333333334,102687.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,119.43335529381942,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,11,0,,11.443333333333333,1.4216666666666666,50.10833333333333,102635.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-169.53431857051723,0.4583333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,12,0,,12.990833333333335,1.5558333333333334,45.708333333333336,102592.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-146.9353879402881,0.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,13,0,,14.463333333333333,1.2908333333333333,40.74166666666667,102523.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-145.33599639347977,0.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,14,0,,15.384166666666667,1.0399999999999998,37.708333333333336,102452.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-123.71324415373691,0.5416666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,15,0,,16.259166666666662,1.0858333333333337,35.766666666666666,102402.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-114.3370300850842,0.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,16,0,,15.288333333333332,0.7108333333333333,37.03333333333334,102383.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-103.5853088417292,0.6666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,17,0,,13.643333333333333,0.2875,39.958333333333336,102379.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-105.43310090786845,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,18,0,,13.019166666666669,1.0291666666666668,43.916666666666664,102405.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-95.93677242809348,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,19,0,,11.609166666666667,2.28,52.85833333333333,102446.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-97.91454266263382,1.75,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,20,0,,10.704166666666666,3.714166666666666,61.933333333333316,102468.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-106.3481069377098,1.7083333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,21,0,,10.108333333333334,3.6975,64.36666666666666,102509.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-103.94901397946838,1.2916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,22,0,,9.3325,3.660833333333333,67.64166666666667,102505.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-110.19267819368159,0.7916666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,17,23,0,,8.817499999999999,3.7966666666666664,70.7,102486.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-128.7131696392361,0.5833333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,0,0,,8.6675,3.858333333333333,71.725,102485.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-130.62635084068373,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,1,0,,8.880833333333333,4.341666666666667,73.14166666666667,102438.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-121.6316066105712,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,2,0,,9.38,4.793333333333333,72.99166666666666,102390.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-125.2537593413278,0.7083333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,3,0,,9.396666666666667,4.8933333333333335,73.40833333333335,102351.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-137.90597769377246,0.6666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,4,0,,9.220833333333337,4.780833333333334,73.70833333333334,102370.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-127.72396619551667,0.75,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,5,0,,9.263333333333334,4.4975000000000005,72.075,102408.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-136.13919659417422,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,6,0,,9.224999999999998,4.254166666666667,71.025,102406.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-126.7799627805556,0.5416666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,7,0,,9.635,4.3533333333333335,69.575,102453.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-133.23643637236333,0.5416666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,8,0,,11.614166666666668,5.218333333333333,64.8,102506.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-137.10429312921255,0.375,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,9,0,,14.441666666666665,6.3566666666666665,58.30000000000001,102523.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-152.27568084470238,0.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,10,0,,17.446666666666662,7.502500000000001,52.008333333333326,102531.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,172.99111794718127,0.9166666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,11,0,,19.324166666666667,8.104166666666666,48.18333333333333,102537.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,160.05940180643486,0.9166666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,12,0,,21.146666666666665,8.561666666666666,44.43333333333333,102477.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-174.14594430134613,0.6666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,13,0,,22.291666666666668,8.628333333333334,41.608333333333334,102390.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-142.5269591975275,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,14,0,,23.240833333333338,7.79,37.09166666666667,102349.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-175.4567065333836,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,15,0,,23.56833333333333,7.261666666666668,35.074999999999996,102344.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-152.51317252798947,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,16,0,,23.1675,7.010000000000001,35.324999999999996,102358.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-118.75334274226967,0.16666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,17,0,,20.688333333333336,6.729166666666667,40.31666666666667,102411.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-100.00000000000001,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,18,0,,18.993333333333336,6.823333333333333,45.05833333333334,102486.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,19,0,,18.096666666666668,6.833333333333333,47.70000000000001,102526.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,20,0,,16.604166666666668,7.57,55.14166666666667,102556.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,21,0,,15.700833333333334,7.780833333333335,59.24166666666667,102577.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,22,0,,15.003333333333332,7.29,59.89166666666667,102598.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,18,23,0,,14.349166666666667,7.823333333333334,64.825,102576.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-102.00000000000001,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,0,0,,13.507499999999999,8.251666666666667,70.46666666666667,102548.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-101.0,0.08333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,1,0,,12.865833333333335,8.598333333333333,75.21666666666668,102544.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,2,0,,12.191666666666668,8.575833333333334,78.50833333333334,102537.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-129.00000000000003,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,3,0,,12.124166666666667,8.953333333333331,80.89166666666667,102496.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-155.50294471998865,0.16666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,4,0,,11.938333333333334,9.231666666666667,83.44166666666666,102496.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,5,0,,11.739166666666668,9.59,86.60833333333335,102496.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-161.0,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,6,0,,11.623333333333333,9.865,88.88333333333333,102475.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-157.0,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,7,0,,12.040833333333333,10.558333333333335,90.55833333333334,102466.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,8,0,,14.526666666666664,11.901666666666666,84.20833333333333,102434.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-88.99850370760525,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,9,0,,16.4925,11.9425,74.49166666666666,102385.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-101.61842500063143,0.8333333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,10,0,,19.069166666666664,11.88,63.10833333333333,102305.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-107.27088787573904,1.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,11,0,,20.489166666666666,11.979166666666666,58.08333333333332,102218.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-112.32682769924658,2.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,12,0,,22.1525,11.553333333333335,51.050000000000004,102093.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-109.4266974585826,2.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,13,0,,23.147499999999997,9.996666666666666,43.29999999999999,101969.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-107.54715196579093,2.2083333333333335,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,14,0,,23.793333333333333,9.7825,41.04166666666666,101873.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-114.76896874734054,2.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,15,0,,23.607499999999998,9.429166666666665,40.525,101789.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-109.34639140940813,2.2083333333333335,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,16,0,,22.603333333333328,8.798333333333332,41.275,101705.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-109.2693337598997,2.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,17,0,,20.66166666666667,9.227499999999997,47.85833333333334,101650.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-104.84377568052747,2.0833333333333335,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,18,0,,19.084166666666672,9.169166666666667,52.59166666666667,101681.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-106.5676433713759,1.5416666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,19,0,,17.545,9.615,59.66666666666666,101670.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-111.3337746274625,1.875,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,20,0,,16.32,9.830833333333333,65.39166666666667,101675.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-107.76852010376265,1.6666666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,21,0,,15.57583333333333,10.0625,69.63333333333333,101711.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-108.83707358757468,1.25,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,22,0,,15.15333333333333,10.244166666666667,72.425,101719.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-115.26659160793156,0.9166666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,19,23,0,,14.970833333333337,10.528333333333332,74.68333333333334,101688.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-112.24009392954146,0.6666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,0,0,,14.854999999999999,10.840833333333334,76.81666666666666,101670.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-114.48446612402334,0.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,1,0,,14.791666666666664,10.905833333333334,77.46666666666668,101677.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-106.5211748063193,0.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,2,0,,14.714166666666666,10.709999999999999,76.84166666666665,101608.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-126.71776917583853,0.6666666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,3,0,,14.9125,10.112499999999999,72.94166666666668,101621.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-128.16914051549296,0.5,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,4,0,,14.968333333333335,9.6425,70.39999999999999,101636.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-167.15282600715494,0.2916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,5,0,,14.2725,9.181666666666668,71.37499999999999,101671.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,159.00057285293997,0.2916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,6,0,,13.961666666666666,8.68,70.41666666666667,101704.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,-158.57325507394796,0.125,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,7,0,,14.065833333333336,8.644166666666665,69.77499999999999,101781.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,159.0,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,8,0,,15.745,9.253333333333332,65.25833333333334,101846.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,174.5262730566596,0.4583333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,9,0,,17.061666666666664,9.0475,59.225,101878.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,160.65134157363215,0.875,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,10,0,,18.245,6.639166666666668,46.69166666666667,101868.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,164.12560273769063,1.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,11,0,,19.364166666666666,5.920833333333334,41.36666666666667,101814.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,171.85855289476382,0.9583333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,12,0,,20.21333333333333,5.956666666666666,39.35,101748.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,176.89152233944273,1.25,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,13,0,,21.263333333333332,6.314999999999999,37.833333333333336,101673.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,170.45736417564297,1.2083333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,14,0,,21.825833333333332,6.310833333333334,36.50833333333333,101633.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,165.99151750650594,1.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,15,0,,22.088333333333328,6.130000000000002,35.49166666666667,101619.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,156.74309256027323,1.625,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,16,0,,21.8475,5.546666666666667,34.591666666666676,101652.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,152.84972740212368,1.3333333333333333,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,17,0,,20.39666666666667,4.652500000000001,35.525,101719.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,149.53100058112116,1.25,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,18,0,,19.235,4.215000000000001,37.03333333333334,101805.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,154.33235403956192,0.75,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,19,0,,18.430833333333332,4.108333333333333,38.64999999999999,101877.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,155.9778663951269,0.5416666666666666,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,20,0,,17.673333333333336,4.0616666666666665,40.39999999999999,101962.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,160.7359052949783,0.375,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,21,0,,17.364166666666666,3.9275,40.8,102038.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,143.13011567201647,0.5833333333333334,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,22,0,,16.888333333333332,3.7833333333333337,41.64166666666667,102098.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,152.68642941942,0.4166666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,20,23,0,,16.1775,3.7433333333333327,43.43333333333334,102164.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,151.2904112650926,0.2916666666666667,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,0,0,,15.104166666666666,3.595,46.06666666666666,102219.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,155.0,0.041666666666666664,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,1,0,,14.2125,3.6616666666666675,49.00833333333333,102282.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,2,0,,13.128333333333332,3.564166666666667,52.23333333333333,102320.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,3,0,,12.584166666666667,3.7241666666666666,54.724999999999994,102350.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,4,0,,11.826666666666663,3.8425,58.01666666666667,102410.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,5,0,,11.616666666666667,3.950833333333334,59.25833333333335,102468.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,6,0,,11.5775,3.9891666666666663,59.57500000000001,102500.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,7,0,,11.678333333333333,4.406666666666666,60.94166666666667,102545.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,10,21,8,0,,14.0475,5.889166666666665,57.9,102591.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,0.0,0.0,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
